Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176
17656.9587301,2117.3255984,1814.0537387,14979.6321275,4720.7195506,16243.6502088,2081.7607523,1631.3022404,2898.2843769,14138.4741349,16451.6069299,3859.8365683,11366.5434333,8044.8342772,17833.3158953,14729.1158106,5524.3468144,18127.2268151,13666.8136495,17649.4015782,11969.7490622,18037.9036799,1112.1062174,9181.5219896,18636.8708729,17557.8579405,10396.1356204,8077.358798,3581.8654618,9971.4668348,16018.4705473,12168.096012,4343.137266,10020.2987829,16583.629533,7837.0161819,15808.035693,2827.4522364,7516.0947709,9657.6003388,19334.8269771,1173.2800854,17030.2821457,11101.2158959,12534.5774742,14795.1289302,9375.8466867,8636.9752812,13517.8015877,7456.0814271,5451.9210265,964.1599353,17360.8384714,13243.3824976,15276.7765689,17105.0212832,15112.2451822,10174.4539775,3226.3300043,15781.6308161,8032.3524476,12087.1351762,13446.3977033,9511.8801286,2266.591858,3914.8233751,5572.3976788,9700.1428155,14118.9693334,6095.6968471,12698.1122637,10511.7713491,17637.8164399,10935.3418324,10917.7736275,16593.8650589,11284.3280074,19198.5924707,15151.4412668,9196.1392882,3593.3078895,11327.3566635,13948.1685839,3614.0678361,13321.2137556,19175.9848597,11170.7983231,9724.0227892,19405.1283752,11988.4694209,7097.3778378,8083.3418518,7167.5581039,2044.6590421,16317.6382294,3103.7188454,768.6007242,1786.5157313,5037.0494896,15771.1929541,10677.800186,11933.2217351,8140.1249025,14938.2629707,15788.5239293,1980.4950007,10919.5991198,5966.0761886,14912.5265356,3518.003247,15899.4325497,7577.0111939,9.5e-5,6247.0503628,7907.1220368,3519.5591527,12935.4431433,9932.9334897,2953.9867486,19338.1057489,7532.9738094,5347.0878156,6708.8881132,19073.3554301,9617.2972119,19082.7616349,18713.2143865,11084.5111315,3107.9093226,1437.9905391,12963.9848925,8188.780339,4459.0001124,19481.1534564,3586.1351994,3632.4402482,5962.9035146,6901.736387,10392.1123112,16590.3898887,7134.9122243,14446.1183944,17310.2661036,7401.2572835,11475.7903285,3444.850564,1387.2579837,4937.7987231,11512.6096205,6929.3771111,3523.9465331,1240.6731463,11956.8169047,15466.8737992,10355.6472565,3270.7244817,12718.9651073,11547.8289017,6677.8195175,19066.7895447,6482.8826253,1664.6378163,12849.9050483,5923.5805408,868.2314914,18698.1851934,6223.3049051,14782.8967414,13863.4570667,16274.801221,9488.8741373,15199.940118,12301.6720193,18709.9490932,2479.6938023,15215.7590891
15779.7693538,6589.5016009,4702.6106209,14284.6574276,5678.6020219,10008.3496657,8328.8096161,6911.9937386,3675.2536868,7940.0913471,17373.3294905,8609.9484319,13457.146997,4395.6878427,15993.8030466,11209.8985664,1147.3003261,15112.1063573,18929.6214574,12287.075018,18174.4954087,14887.1858433,5346.8797908,5411.5605106,14700.1158627,16256.5459369,10311.4086722,1830.7305073,8058.4693669,16019.8009526,10339.0225071,12571.8076742,5329.0319844,16013.2756521,12098.7442573,8339.5370594,9623.6180282,4061.2958211,13741.6597652,15755.0539234,13705.4461341,5962.5843854,11481.6186367,11945.1776206,14604.8978098,13691.0462058,14277.0677975,2541.3831556,7576.3512749,2905.3257872,2598.9887203,5301.9988457,11128.6424502,13333.3159137,11600.0239193,14963.9743215,15348.6662666,8603.7360928,3109.0696079,10596.3216523,5585.2967147,17484.7452165,15135.8256037,14399.6157357,4302.7918248,8135.3851842,10867.8399197,14818.6357329,9675.4043956,2061.6779042,12216.0298995,14006.6660572,12420.1236445,17150.2989001,10922.6006933,16641.4544117,8002.5353654,14130.5492349,12718.4885102,3850.3713163,9425.3668009,10695.5489757,16520.1694525,6198.5226378,9059.8883365,13148.9997174,7165.890632,14486.761242,13553.0548909,5757.2672799,11794.1790756,13199.6212543,13343.0908554,5431.648087,11111.9399067,8554.849192,5668.6114665,4986.7516006,4792.5775932,15319.675022,6484.0616624,5900.9300832,4894.9827181,10700.2417686,17445.3845146,4402.4003681,15901.1710845,2207.3087508,16009.2949003,6017.6746688,17852.3297112,11874.4469799,6247.0503628,0.0,6849.1651599,4737.7062799,19037.8690756,4994.5670273,9121.3032653,13649.8000147,12105.6870872,9773.7618566,10601.3019115,13451.4233515,14079.755527,14480.3645618,14771.0200545,7815.7999028,5291.5134674,5135.6155209,15993.7053185,3923.3618942,3973.498107,13342.2843787,8838.0692102,9654.7452809,5403.988398,2986.1431265,4412.4052658,15016.5011087,887.8633148,14917.3510083,12745.0146517,9638.0987406,14531.469415,2873.4522154,5294.3131037,6419.3076717,17062.8485886,11801.8437377,9724.4257615,5283.6266309,5796.1279902,12696.492339,9246.7099564,7026.2727398,10937.51204,12813.6181598,11816.4815205,14098.4271639,3469.4486992,4582.8931857,8615.9772474,10912.6811906,5474.4203176,13671.6576347,12470.329908,18906.011752,13920.3994369,10047.927224,9015.3454131,15886.6504904,16521.7675223,14210.5109021,5002.7275495,13982.4529708
11728.383722,9917.8937048,8184.6151427,8411.4448902,11375.7032887,10748.6240371,8777.4263849,9537.2225976,6060.3509185,10130.0930493,13196.9296409,5959.3603028,18957.6298772,2902.2660496,12870.4848957,15463.6392463,5960.7392418,13812.2330069,12080.8276788,9791.2278494,13315.6836493,11096.527099,8162.6958942,12048.1292241,11525.1937399,12689.8557835,3541.7603815,7174.6740085,11488.9035765,13559.7300301,12559.255204,5895.0802546,10893.8320361,13736.2031161,8676.6470687,14799.4652393,9611.1071036,5719.2749107,11779.8309993,13307.1987823,11458.3212135,8822.4585532,9351.4088098,5123.0517543,7782.2732116,7903.1331086,8438.64909,6376.6651173,10940.3788762,9693.1390171,9134.2567254,7403.0124326,11265.8889376,18854.8688733,15309.1825556,14995.0820669,9293.8367513,15410.4762858,7541.9021131,8122.0220879,1520.4061836,10977.572052,8438.2821558,15577.5012267,8214.9969613,11819.8237825,12850.9119348,8988.5845365,14105.2678651,8847.2146944,18506.4881059,7377.6296729,9749.770834,13075.8769034,17771.4678943,11599.9761548,14275.2226167,11564.3555954,7606.5980672,4902.9530513,10858.1690976,4159.4645597,16633.0418676,10950.3279017,5620.2062796,11342.8039515,13236.0914747,15803.7294937,12591.5613637,8088.3307337,14456.0307706,14659.5140703,10335.227513,9223.5794966,8578.4525555,6878.0792354,7234.6660859,8546.2691769,10887.1749459,9659.5138372,3737.6464633,7060.849382,11718.719803,7059.1088839,14547.6787152,7895.8459582,9588.6325839,4681.248947,9746.3432675,4427.9063656,13646.2451163,15084.7739294,7907.1220368,6849.1651599,0.0,4551.8977381,12558.5051157,11067.9457832,8489.9234902,12721.3355591,14861.1744823,13165.5360458,5438.7516802,12856.0368648,7948.8400511,11791.8442698,11700.7072206,14150.5930615,9997.5355453,8307.6599442,9153.7165876,3583.330371,9867.9649574,12267.9022048,11324.5530661,8205.0302715,11811.01491,9835.2550008,6359.4435262,15502.8162149,6955.7028173,8615.8317094,9419.2165418,15190.8833309,17979.276883,7447.1750375,8447.9828592,11992.697912,14783.7493919,14195.7511761,8885.2062657,8250.6264769,9370.8464352,16094.7363688,16075.6661621,5097.9806055,17025.6819149,5985.9028504,7370.3744297,11415.7503032,10262.7027674,7319.0433575,5219.8748141,13365.0618629,7983.6021952,10875.4034782,10722.9839761,13735.7939423,7578.8149867,10123.8858752,2227.6937933,9791.349984,9736.7309406,11165.1494147,9251.8339893,8346.6352498
16166.9690338,5394.4787556,3661.4435218,12709.144655,7033.0152712,13734.210093,5025.5034531,5098.6334902,1750.3649631,12047.0988449,17086.7133611,3944.8628124,14844.8828955,4641.596059,17324.5772411,15888.1122182,3611.4529736,18349.1191488,14517.0295657,14131.6520743,13996.8210216,15632.4333919,3613.8827208,9734.6996303,16077.0899753,17066.7711846,7651.404579,6278.6322294,7038.3492575,12566.2387017,14769.5103586,9879.7380606,6552.0723875,12674.7574989,13134.0456253,10524.9298807,12856.9027108,1283.7124627,10004.7230744,12223.0153791,15907.7382661,4295.9939,13530.6876106,8872.7193133,11180.4930302,12280.3846706,9577.6212271,6317.5107174,12067.0432628,7284.7991231,5756.1164639,2871.9662215,14700.5892945,16457.7599645,16320.7383948,19411.4909978,13391.1594807,12188.8431641,3424.8842368,12272.4920135,4512.9989794,12807.8300913,12062.9207164,12848.1681561,3759.237347,7344.2750586,9020.9089853,10100.6595999,14408.4497055,5925.1580461,15599.1600273,9740.1779404,14130.8953126,13092.6546846,13786.1080397,15740.8090955,12363.6871424,16077.1231658,12142.2952265,6192.255413,6972.3024547,8477.1102121,17256.4158521,6424.3426345,9801.9532955,15666.1886968,11715.2877267,13078.925154,16819.6624267,9578.9744205,10591.5381675,11451.0000388,9071.5164089,4678.033024,12801.1633487,4157.8932578,2777.2141361,4009.1673982,6792.9976907,13902.7124271,7194.099731,9109.6292123,8904.3666207,11447.0663587,17872.8950567,3401.6503081,11247.8807203,3225.9205528,13629.8205221,1280.5282494,17149.7724819,11092.1924268,3519.5591527,4737.7062799,4551.8977381,0.0,14304.2911073,9675.4668831,5304.7874469,16960.9980719,11029.260626,8859.9015949,5950.8908529,16978.8819334,9469.3847081,16330.4214702,16252.5960372,12155.2754302,5516.4720928,3757.1640958,12252.2982608,4921.3549385,5821.165226,16481.5582454,7101.897614,5520.396394,7813.9011634,7034.8396883,7675.8292212,19752.9787271,5458.1785145,12645.2981433,13906.1260487,10639.605069,14987.3883047,3434.5099254,3896.0991088,7559.68394,14284.0097354,10405.5914536,5897.1507066,3699.1793528,10166.1029247,17345.4875962,12637.5321123,2330.057777,14935.0065582,9597.0544229,7087.4321007,15933.6125136,7066.0130848,2781.2104372,9330.5268115,9414.0785192,3447.4856676,15373.5168715,8621.5030809,16403.1887548,11706.1791309,13403.804021,6484.623834,13784.8070928,12215.6199949,15705.5812464,4750.8831209,12738.3883817
4963.0372891,12844.9730416,14580.3427255,5822.9142825,14222.3252141,10895.6516472,10862.0723259,12439.4536301,15390.2705828,12993.4709483,3559.4240276,10428.8193012,7060.4486994,15240.0880529,4915.9913182,9801.6692599,17910.0542708,5889.4788029,962.1667498,8388.7668915,1364.1819092,5806.5069637,13900.6179328,15418.4408062,6077.0334092,4622.51538,9225.6929375,18934.4791078,11518.0587754,3498.9665089,10673.0327651,7087.1334075,14497.9055164,3548.3317614,8411.0172353,12001.2680998,11181.3114962,14988.8323076,5531.6415199,3706.7231844,7114.4816875,13344.368509,9184.8780746,7575.91669,4972.3164802,6399.9045303,4795.9903478,17921.9470236,13428.5281382,17811.124897,17372.0874708,13858.1325719,9777.9072568,7479.2444552,9423.7550597,6072.7455051,4779.9684746,12105.3908714,16144.3899329,9946.4965751,13935.2181174,1650.4382714,4610.0588563,5532.27629,15008.9401903,11493.7880782,8712.531921,4245.1552466,11351.723023,18121.1786732,8585.5786595,5240.9741183,8240.081008,2241.4045844,9721.0539162,3993.9408624,12898.5694922,6682.3350729,7489.4506046,16279.3180048,9951.8913619,8967.1851926,4290.2084763,13485.9192116,11176.0272298,7683.0060492,13783.5524182,5493.6282254,7388.0301775,15046.0549907,7996.4883278,6565.838345,5782.6660895,13977.7602453,9464.2508674,10504.6444991,13466.8717654,14337.7225767,15180.1212091,4956.4318804,13531.6952003,14732.5126725,15783.9913248,9651.4265319,3591.473003,14850.9369009,3213.4845925,17025.651751,4086.8469563,13025.2719051,3143.7042869,8021.7342339,12935.4431433,19037.8690756,12558.5051157,14304.2911073,0.0,15992.1123389,10016.2809213,7299.2267606,7738.4093624,9942.5020651,8475.9384157,7511.9083067,5034.5370261,6345.6433428,6028.121431,13075.77045,14295.0795368,14142.69886,3584.1300021,15813.8785034,15829.9491416,7577.2065552,10646.053263,9446.4416485,14763.2016661,17530.7784159,16117.1894151,6016.7279176,19499.7782662,5063.1729224,7835.7769979,10506.4897716,5906.014941,16371.7138076,13996.1448615,13502.9215072,2908.9843561,7943.5744437,9423.5183364,13978.9052224,15163.1634781,8314.9940248,11439.5880864,12011.6486535,9934.6015892,6714.5157508,7222.1035528,6696.2301411,16889.1320186,14587.0328278,11581.057352,8748.6480328,13744.7487702,7071.4043235,6734.5280524,2128.1856361,5974.920899,10793.323558,10480.2773151,4278.1272514,2826.4055091,6541.8144981,14451.7686894,6179.9544148
12478.9421712,8918.3926167,8123.6762596,14074.1218984,6198.5403728,6774.7328818,11682.1971686,9585.8286914,8293.407998,4873.8878999,13019.8504063,13320.9750219,9697.1922646,8168.1354758,11929.0618172,6226.0354642,6141.6221348,10627.6837685,15877.4032186,10023.3959291,15647.7675727,11994.9084,8821.1824613,1532.123095,11465.0267359,12291.6010955,13718.0178901,3959.9325672,9364.9371491,15105.0600832,6090.8277284,14970.8214948,6287.0335482,14935.2881532,10708.2961875,6065.174311,7146.8816079,8769.4128511,15240.1381933,15227.5661396,10427.9536257,9037.7436484,9431.7700571,15145.4593418,16619.6246223,13765.3428487,19244.6366423,4693.2199828,3804.0613484,2540.5288887,4500.9461939,9231.1676957,7704.7324666,8684.1963204,6645.9521717,10125.1210103,14608.7662524,4602.9175522,6965.5974361,9385.7766204,9557.1770753,17586.0077713,16073.1858857,12529.8052372,7678.3588373,9169.5463062,11493.8964319,19602.59337,4758.192801,3971.5952334,7631.6174531,18134.6212637,10209.7854519,15901.6756859,6953.2488179,13524.7442755,3229.5908525,10820.2761245,12572.5820296,6306.3134585,11464.6637025,13497.6093404,11790.6766044,7482.3888187,9692.6502864,9893.8755579,2247.2811583,12413.9021697,9601.8525293,4484.006503,11184.2634649,12336.65851,16188.7482377,8134.3727084,9613.9425102,12929.6880571,9695.4425511,8166.1683632,5379.7819419,14013.5564139,8629.3989342,5549.415822,2293.0771713,10404.096654,12525.0482587,8010.4768146,19143.7777931,7023.7041063,15060.4756764,10949.0928909,13187.6782656,10776.5451335,9932.9334897,4994.5670273,11067.9457832,9675.4668831,15992.1123389,0.0,12741.2153426,9637.5962229,11180.8176125,9998.2430398,15595.2862514,9363.4405166,19004.1634619,11046.6461269,11418.9263827,3088.1605102,7262.4534413,8498.3945016,17017.2817756,7490.2830318,5581.5206863,9550.2849057,10429.9177259,13510.2416665,4904.2980814,3036.689537,5222.8423434,10085.0785791,4455.0064354,14976.6677793,10860.2762475,7947.3802427,10906.7504203,6809.6174914,8571.1726162,6591.1095673,14214.1440658,11397.010233,13180.0862466,8695.4677359,3229.9771649,7709.4490564,5270.1988369,11856.2167369,6179.9927185,15773.7965233,16534.286471,10885.619146,3487.5732682,8552.0432809,9527.2356444,11127.366858,9070.3434596,10794.2946841,14905.5747597,13985.2998772,14775.0595645,7249.0738464,12748.4112703,14751.3350887,17840.1748007,11185.7965348,7611.7266472,13645.2413891
14742.0911715,3927.6838265,4735.9292373,12878.5476163,6852.5013841,19037.2019922,1074.9420617,3218.2083638,5529.5048603,17060.9171913,13570.8192981,2625.8441513,10523.9867875,9826.9391849,14931.250314,15739.6849882,8269.4759072,15741.4603053,10716.1471823,16973.3692195,9162.4205754,15330.5960071,4020.8959249,11750.9341413,15826.2392168,14625.3466666,9584.0807889,10944.2710197,4219.8744565,7356.1815976,18466.4636652,10559.6737514,6625.1655937,7442.2857991,15865.7683855,9028.7040926,18054.3931061,5264.5277848,4793.5765225,7019.4696062,16890.1123861,3707.7857796,17171.2662865,9610.4890393,10187.8466702,12942.8437641,6628.4218086,11356.5221266,16451.1182178,10349.9927856,8346.2228215,3844.2289967,19560.4359825,12717.3372512,16111.016078,15333.5639474,12632.0912559,11651.5303042,6174.8877782,16278.7704612,9267.4796044,9140.8521443,11007.1856825,7680.0469615,5192.1059145,4560.1063461,4376.4923906,6873.0460859,16068.5463909,9028.8508805,12719.4591808,8080.5459174,16800.4516613,8143.0947369,11342.0531895,13673.0469542,13294.5724294,16478.8649274,13814.9134667,11495.7303015,2546.1141718,10492.1870418,11960.4438567,5538.0580689,13995.8201313,17437.5278556,13530.4018327,7923.0350795,17400.1400245,14741.8111973,5966.6799239,6385.7148564,4233.6607661,4607.031848,16521.6925305,1620.9669002,3454.0844177,4622.339255,7482.0337907,13266.9505358,12065.197032,14408.4756432,10711.919446,14946.4984931,13200.5609031,4931.6750676,8056.2946627,8397.8537813,12257.8901265,4496.6258385,13086.4507855,6602.4353327,2953.9867486,9121.3032653,8489.9234902,5304.7874469,10016.2809213,12741.2153426,0.0,17302.6723655,6372.4382386,5067.6051946,4887.4137667,17483.4015574,6983.9215479,16208.3783838,15844.2564985,13133.0440575,5520.46309,4322.1776083,10279.6105187,10196.8839522,7160.6222762,17588.9697658,3413.9971314,807.895109,8214.1851389,9760.7159685,12934.9360601,14950.7626194,10003.4770636,12108.6516123,16113.2033314,7812.6024968,10115.4315709,6388.5271024,4222.2310903,6745.3856099,9035.5365626,5706.2084634,616.3649864,4131.0104201,14893.7148096,15490.0316997,11550.1540639,3501.5523829,13474.7633397,9743.7163636,4105.4003969,16430.1521912,9253.7782153,4575.0153911,13659.4281222,4912.9157043,3809.6155482,16533.5090764,3422.7475364,11975.2825052,11865.8019837,18596.358873,9187.9109205,12564.8016477,9472.3681954,16144.2186819,5129.7207107,13244.086535
2861.6666396,17233.8626386,17729.4243416,5740.2654695,14634.2307672,3672.042718,17957.4528036,17771.2767292,17213.2110073,5709.7629993,3739.9285702,16822.3380299,8129.5250336,12341.5937331,2403.7623745,4617.4250627,14486.6606538,1648.4254809,6646.1086255,2931.3281896,8147.6479578,2630.3948056,18366.8217875,10289.1972639,2015.4854136,2735.1992034,10332.5842027,11827.8392958,15848.3016222,10036.6217427,3557.6567176,8565.3106386,15023.6100743,9969.4089201,4066.8132388,11502.8884362,4298.3912582,17407.4405339,12562.1056223,10363.8549955,1390.7400441,18169.1491652,3451.2483732,9633.0144619,8134.6393244,5937.8433572,11151.1174413,11379.4105327,6190.2314702,12153.8914995,14138.5093453,18860.1795641,2565.1151494,6180.2221041,4067.8622603,2459.4156345,5556.9821845,9168.5965379,16517.6885983,4712.562394,12483.5772437,8295.4471463,7213.5590946,10223.6986571,17301.9444734,15503.65671,14092.7176226,10789.5024199,5297.1402147,13552.6194016,6675.7899687,10123.1456618,2973.0030049,9172.8764138,8441.3478001,3888.2823614,8104.0145263,1521.6994696,5578.0540774,11011.8257454,16135.4699462,9398.6932036,5771.9563953,15724.6287122,7214.6405178,1379.0449723,8270.3999395,10000.3341194,141.3739192,7993.7743045,12517.4085678,11638.8920719,13077.877955,17325.9492098,4202.0200208,17489.3918441,19302.2778414,17671.3748342,14362.7386828,4901.5029599,9767.345648,8180.4828593,11321.3966435,5664.0152978,4163.2840578,17647.8029081,9556.9113026,14219.8139883,5707.7978825,17142.6617011,4216.7426596,11998.6490061,19338.1057489,13649.8000147,12721.3355591,16960.9980719,7299.2267606,9637.5962229,17302.6723655,0.0,12079.3678858,14159.3892515,13977.6447064,290.6161513,10955.1128357,1561.5128899,1905.9567492,8306.7341742,16260.1946329,18038.5033253,7623.567463,12129.7114594,15002.7868678,479.9074583,15970.9234046,16732.7020301,13415.0022465,12673.3622868,9706.502626,2958.851756,12768.4988422,6241.7355156,3372.2751956,11985.2652321,8117.223567,16320.7009526,18048.354647,14401.8614667,8419.9662009,12707.517527,16694.8648056,18228.1291044,7864.7691514,3879.4733867,8982.5419698,17462.8682879,6620.2022454,9174.7201269,13874.8818992,1661.1943372,13034.918034,18143.6996101,7671.8808216,13694.6133211,18643.0327582,2030.5054854,13906.7297755,5329.9273771,6857.4211551,3785.0881705,11216.0392125,5430.5710383,8210.3842008,2015.0815882,16923.9648504,5513.9955459
11717.9086381,6014.612606,8113.179465,13557.8286436,6486.6478658,14448.2180285,6180.668607,6063.4598706,10208.5407934,14597.1502211,9822.0455166,8921.3101492,4157.4288733,15536.2658835,10885.0634375,9599.2932349,12124.8847627,10599.9243286,8682.1352482,14849.1628261,6377.362409,12618.7565272,7766.5796591,9659.2253124,12489.302221,10854.9676478,14761.2856526,13317.8409466,4311.9301169,4424.5293115,12581.2537484,13910.6147022,6792.0736152,4316.4074895,15587.990571,5116.4321679,15594.725055,10289.8125928,4218.2986612,4364.546921,13042.4478077,7012.1492053,15509.9235071,13675.4201703,11981.2664837,14125.8820304,8869.6351662,14407.0069651,13469.7344514,10645.7758749,9641.1433091,8329.0537753,13928.6450072,6345.2193881,9847.868892,9620.4435274,12518.1769571,7052.0749206,9486.0178772,16757.9150453,15491.1008174,8427.2313644,12049.804571,2311.2122484,8340.8301878,4125.894838,2053.247142,8553.566907,10628.1759486,10386.4611284,6442.67012,10729.8498198,14810.8970666,5691.3365037,5485.0942604,11170.3723523,9005.2818987,12765.9826122,15222.0629343,15955.45259,4112.6422581,15285.1336824,6463.0700191,5932.9124138,18907.7752412,13364.9375374,9916.3946431,2441.1555037,12220.2393011,15627.523406,438.0722551,1229.8952815,5592.2573511,7095.7081378,16211.2987988,7983.22815,8296.8982233,7732.8695682,7442.5348108,12640.7995498,18207.5436315,16729.731532,9172.5010527,17209.7412405,8620.1428114,8465.7943405,8849.1864831,13104.97882,11825.2488419,10659.028316,9170.7200457,411.2014672,7532.9738094,12105.6870872,14861.1744823,11029.260626,7738.4093624,11180.8176125,6372.4382386,12079.3678858,0.0,2421.2622902,10173.6939845,12029.3923372,9513.4027281,12435.4052035,12340.4375117,8986.8543898,6900.3682488,7788.038306,10866.0076423,15531.91118,8146.9464232,12559.2330949,3956.6244973,6682.639699,7149.6280158,10082.3354364,16025.0279598,9121.6565212,12724.1263301,12751.0703039,14816.8535211,3239.0101556,3962.4367721,9696.2672371,7611.7902686,5764.5449008,4957.1652333,667.2124563,5984.4253329,7742.5904538,14240.5224504,9117.8944185,6549.409682,9817.1680487,7526.9007344,13118.847651,8364.0802124,12882.1431821,9333.1211374,8749.5146038,19303.5367063,1615.3834327,7823.9154867,13453.4487255,4676.3541529,8318.480997,13531.9595923,15089.0444375,15066.3958825,12009.3807727,9758.1266958,12983.0669233,7372.9935811,13917.860241
14138.1499024,3624.88946,5710.3561753,15611.776097,4347.1558848,15403.8014215,4484.9429796,3770.960922,7847.9935523,14508.19884,12242.9444691,7672.759479,6030.5322424,13171.4157893,13273.7764129,10674.2120839,9713.3551567,12838.437828,10903.8925442,17077.1382578,8584.7481542,15034.5765269,5414.5615126,8501.8678578,14870.8580312,13263.3750718,14591.6892974,11171.440229,1907.9579899,6468.6744939,13526.6352956,14881.6730062,4564.3130434,6401.9096673,17990.2616192,4363.5354512,16440.3912894,7978.9254824,5285.2259168,6314.1952203,15302.2371379,4665.9028775,17552.9992714,14211.2373151,13442.8997833,16104.6429035,9784.1798088,12202.562414,13255.8846032,8774.3689819,7439.125272,6042.1050107,15370.6935286,8037.9082127,11071.8153298,11757.9412404,14655.8158483,6898.9859002,7065.1304061,18719.8008253,13368.7833124,10317.6258932,13796.2013856,4714.2322596,5922.8991789,1704.6579982,1496.4907505,9649.9339076,11192.665167,8228.3892687,7769.3888283,11691.9804396,17083.9120837,7759.0351706,6277.0841374,13571.597852,8808.9518068,15080.9444669,17322.6088193,13594.1860891,2521.7062926,15445.2781753,8807.9291877,3576.066088,18635.3279484,15523.712661,9459.981591,4858.1638356,14294.0971319,14347.6392322,2048.1314984,3426.1631653,6249.4387237,4679.3066911,18327.2165817,6632.2699239,6082.8880864,5326.5997694,5333.9903547,14898.7835994,15847.629645,15171.2069121,7742.774763,19593.7332439,11023.4664261,6061.8093868,10312.3526044,10686.6995338,13967.2640803,8743.1332755,11591.9220326,2329.3447599,5347.0878156,9773.7618566,13165.5360458,8859.9015949,9942.5020651,9998.2430398,5067.6051946,14159.3892515,2421.2622902,9.5e-5,9742.9206813,14045.4672615,10388.4242303,14771.6805054,14714.5732714,8712.5272844,4505.9799651,5405.3457442,12627.9000651,13117.7463088,5887.6702571,14625.3174904,1843.352535,5653.2207242,5307.0803602,8147.3607975,13994.7587389,11243.4253966,10465.5293386,14711.4632474,17205.9139118,2793.6440135,6177.630151,7276.4974173,5231.5320654,3696.0450611,7305.6008709,2028.4654132,4916.9739538,5376.857694,13225.8764355,10657.6237111,6637.6061561,8119.4349496,8407.1592873,13989.2353834,8324.3019274,15209.4292546,7390.1719264,6390.5092475,18144.6616491,1227.5207919,5503.2546425,15784.9320446,5013.069689,10726.1346597,15243.3063099,16137.6046064,14246.3217178,14195.5267662,11494.4305952,15349.7559012,4952.5293285,16024.0072465
